category,bathrooms,bedrooms,has_photo,price,square_feet,cityname,state,latitude,longitude,source,allows_cats,allows_dogs,has_pool,has_parking,has_fee
housing/rent/apartment,1.0,2.0,0,745.0,900,Omaha,NE,41.2395,-96.0005,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,0,925.0,670,South Lake Tahoe,CA,38.885,-120.0351,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,995.0,900,Omaha,NE,41.2395,-96.0005,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1060.0,707,Avondale,AZ,33.4802,-111.3066,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,2.0,1,679.0,866,Louisville,KY,38.1017,-85.6678,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,775.0,500,Garland,TX,32.8808,-96.6418,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,1520.0,1134,Atlanta,GA,33.6443,-84.4661,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,2.0,1,1185.0,648,Palm Springs,CA,33.8556,-116.5643,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,1375.0,700,Palm Springs,CA,33.8556,-116.5643,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.5,2.0,1,1270.0,1475,Garland,TX,32.9252,-96.6203,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,950.0,1100,Omaha,NE,41.241,-95.9639,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,0,1150.0,476,Palm Springs,CA,33.8556,-116.5643,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,950.0,450,Saint Petersburg,FL,27.7385,-82.7548,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1439.0,1214,Atlanta,GA,33.7932,-84.3209,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.5,2.0,1,995.0,1040,Redding,CA,40.5429,-122.3255,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1214.0,957,Arden,NC,35.4723,-82.5212,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1125.0,681,Atlanta,GA,33.7077,-84.4323,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,0,995.0,981,Louisville,KY,38.2582,-85.6068,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,850.0,758,Redding,CA,40.5621,-122.4223,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,0,920.0,786,Louisville,KY,38.2582,-85.6068,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,3.0,1,1380.0,1632,Atlanta,GA,33.7077,-84.4323,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.5,2.0,1,1325.0,1373,Atlanta,GA,33.7932,-84.3209,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1196.0,761,Peoria,AZ,33.6503,-112.2481,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,1043.0,715,Henrico,VA,37.6034,-77.6633,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,887.0,758,Hickory,NC,35.6616,-81.3703,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,1450.0,1320,Omaha,NE,41.2611,-95.9339,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1536.0,770,Irving,TX,32.8891,-96.9428,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,985.0,757,Omaha,NE,41.2611,-95.9339,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,1100.0,1030,Omaha,NE,41.2611,-95.9339,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,890.0,758,Hickory,NC,35.6616,-81.3703,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1603.0,893,Irving,TX,32.8891,-96.9428,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1010.0,756,Omaha,NE,41.2611,-95.9339,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,3.0,1,1408.0,1371,Hickory,NC,35.6616,-81.3703,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,950.0,925,Louisville,KY,38.2147,-85.6206,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1285.0,615,Atlanta,GA,33.6443,-84.4661,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1069.0,573,Richmond,VA,37.4007,-77.4627,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,855.0,600,Saint Petersburg,FL,27.8442,-82.643,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,2310.0,1260,Mc Lean,VA,38.9528,-77.2351,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,0,1395.0,1089,Peoria,AZ,33.6108,-112.2369,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,2260.0,756,Mc Lean,VA,38.9528,-77.2351,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,0,1149.0,950,Saint Petersburg,FL,27.8442,-82.643,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,805.0,474,Peoria,AZ,33.6108,-112.2369,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,1580.0,1108,Saint Petersburg,FL,27.8442,-82.643,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,750.0,500,Marysville,CA,39.2154,-121.4633,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,2135.0,829,Saint Petersburg,FL,27.7693,-82.6397,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,0,1995.0,569,Mc Lean,VA,38.9528,-77.2351,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,2092.0,557,Mc Lean,VA,38.9528,-77.2351,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,0,3130.0,1380,Saint Petersburg,FL,27.7693,-82.6397,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1900.0,1325,Sacramento,CA,38.5861,-121.377,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,2230.0,829,Saint Petersburg,FL,27.7693,-82.6397,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,2350.0,1002,Mc Lean,VA,38.9528,-77.2351,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,899.0,638,Richmond,VA,37.4525,-77.4758,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,870.0,528,Peoria,AZ,33.6108,-112.2369,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1450.0,933,Atlanta,GA,33.7927,-84.3234,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.5,2.0,0,1424.0,1380,Atlanta,GA,33.7927,-84.3234,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1217.0,804,Peoria,AZ,33.6108,-112.2369,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1503.0,1500,Atlanta,GA,33.7923,-84.4479,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,0,750.0,250,Saint Petersburg,FL,27.7693,-82.6397,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,925.0,689,Peoria,AZ,33.6108,-112.2369,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1192.0,700,Antelope,CA,38.6861,-121.3808,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,815.0,588,Irving,TX,32.8702,-96.9783,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1715.0,567,Saint Petersburg,FL,27.7693,-82.6397,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,2596.0,1143,Saint Petersburg,FL,27.7693,-82.6397,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1040.0,1042,Sunset Beach,NC,33.8802,-78.5097,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1925.0,801,Lorton,VA,38.6901,-77.2065,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,1149.0,954,Richmond,VA,37.4525,-77.4758,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1570.0,789,Palm Desert,CA,33.7462,-116.3305,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,965.0,724,Leland,NC,34.2154,-78.0385,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.5,2.0,1,1049.0,954,Richmond,VA,37.4525,-77.4758,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,0,1225.0,625,Sacramento,CA,38.6627,-121.3414,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,1670.0,1243,Irving,TX,32.8702,-96.9783,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,3.0,1,1260.0,1125,Leland,NC,34.2154,-78.0385,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1043.0,660,Atlanta,GA,33.7923,-84.4479,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,2055.0,1054,Lorton,VA,38.6901,-77.2065,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.5,4.0,1,1650.0,2354,Holly Ridge,NC,34.48,-77.5024,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,1801.0,1367,Irving,TX,32.8702,-96.9783,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,1044.0,954,Richmond,VA,37.4525,-77.4758,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,3.0,1,1400.0,1350,Atlanta,GA,33.7542,-84.39,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,0,1450.0,1022,Indio,CA,33.7561,-116.2265,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1165.0,851,Atlanta,GA,33.6374,-84.4309,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,826.0,624,Wilmington,NC,34.1446,-77.9126,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1898.0,856,Lorton,VA,38.6901,-77.2065,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1443.0,774,Henrico,VA,37.6202,-77.6128,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,1847.0,1155,Atlanta,GA,33.7927,-84.3234,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1065.0,950,Missoula,MT,46.8516,-114.0141,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,849.0,1202,Saint Matthews,KY,38.2628,-85.661,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1905.0,1195,Henrico,VA,37.6202,-77.6128,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,0,750.0,374,Missoula,MT,46.8958,-114.0109,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,705.0,845,Yuma,AZ,32.7005,-114.6465,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,0,630.0,648,Yuma,AZ,32.7005,-114.6465,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,0,620.0,725,Yuma,AZ,32.7005,-114.6465,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,523.0,358,Yuma,AZ,32.7005,-114.6465,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,795.0,785,Missoula,MT,46.8958,-114.0109,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,1.0,1,1203.0,682,Tampa,FL,28.1164,-82.3628,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1782.0,1060,Sacramento,CA,38.6409,-121.5228,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,895.0,825,Missoula,MT,46.8575,-114.0418,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,2.0,1,1266.0,600,Falls Church,VA,38.8615,-77.1556,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,2012.0,918,San Diego,CA,32.5782,-117.0724,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,595.0,575,Louisville,KY,38.2585,-85.6927,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,1725.0,1377,Wilmington,NC,34.2817,-77.8247,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,1729.0,1176,Louisville,KY,38.2585,-85.6927,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,1.0,1,888.0,616,Louisville,KY,38.2585,-85.6927,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1038.0,732,Peoria,AZ,33.5696,-112.2476,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,1614.0,1108,Louisville,KY,38.2585,-85.6927,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1350.0,859,Tampa,FL,28.0302,-82.3657,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,995.0,780,Louisville,KY,38.2218,-85.6846,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1074.0,774,Frisco,TX,33.1523,-96.8499,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,0,1930.0,692,Falls Church,VA,38.8653,-77.1933,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,0,2530.0,1160,San Diego,CA,32.9108,-117.0855,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,640.0,396,Louisville,KY,38.2482,-85.7639,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,1853.0,1011,Richmond,VA,37.5922,-77.498,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1960.0,802,Falls Church,VA,38.8653,-77.1933,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,3.0,1,1325.0,1188,Litchfield Park,AZ,33.5012,-112.3767,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.5,2.0,1,1325.0,930,Henrico,VA,37.6022,-77.5589,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,0,1853.0,751,Falls Church,VA,38.8653,-77.1933,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.5,2.0,1,1869.0,1373,Atlanta,GA,33.8689,-84.4279,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1665.0,765,Sacramento,CA,38.6181,-121.4961,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1475.0,843,Atlanta,GA,33.8689,-84.4279,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,3.0,1,1849.0,1496,Falls Church,VA,38.8502,-77.1452,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,2144.0,1401,Wilmington,NC,34.229,-77.936,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,885.0,710,Henrico,VA,37.6249,-77.4948,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,1395.0,794,Billings,MT,45.7679,-108.6642,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,2615.0,1086,San Diego,CA,32.823,-117.0949,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,0,1154.0,955,Goodyear,AZ,33.4373,-112.3818,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1580.0,1084,Atlanta,GA,33.8689,-84.4279,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,3.0,1,2283.0,1486,Frisco,TX,33.1523,-96.8499,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,3.0,1,1978.0,1496,Falls Church,VA,38.8502,-77.1452,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,1367.0,720,Sacramento,CA,38.4957,-121.5313,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,3.0,1,1348.0,1056,Henrico,VA,37.6249,-77.4948,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,3.0,1,2500.0,1588,Atlanta,GA,33.6374,-84.4309,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,0,2458.0,1100,San Diego,CA,32.9669,-117.1218,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1118.0,1215,Tampa,FL,28.0098,-82.5526,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,2111.0,1002,San Diego,CA,32.9669,-117.1218,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,1395.0,1170,Frisco,TX,32.8212,-96.7853,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,855.0,602,Avondale,AZ,33.4305,-112.3454,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1775.0,945,Fairfax,VA,38.8788,-77.3885,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,3.0,1,1360.0,1241,Avondale,AZ,33.4305,-112.3454,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,0,1909.0,1046,Fairfax,VA,38.8788,-77.3885,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,1733.0,1236,Richmond,VA,37.5173,-77.5044,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.5,2.0,1,1532.0,1096,Tampa,FL,28.0569,-82.6059,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,0,1353.0,610,Rockwall,TX,32.8694,-96.409,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,1170.0,1040,Avondale,AZ,33.4305,-112.3454,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,2174.0,1333,Atlanta,GA,33.7927,-84.3234,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,1.0,1,1061.0,814,Tampa,FL,28.0569,-82.6059,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1575.0,727,Atlanta,GA,33.7848,-84.3922,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,1751.0,1049,Fairfax,VA,38.8788,-77.3885,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,896.0,1012,Fayetteville,NC,35.0593,-79.0039,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,675.0,800,Springfield,MO,37.1669,-93.3132,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1256.0,943,Tampa,FL,28.0569,-82.6059,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1360.0,825,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,717.0,1105,Fayetteville,NC,35.0593,-79.0039,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,1590.0,964,Richmond,VA,37.5565,-77.4884,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,827.0,1188,Fayetteville,NC,35.0593,-79.0039,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,0,1104.0,863,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,0,481.0,1155,Dodge City,KS,37.7591,-100.0188,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1080.0,652,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,995.0,604,Sacramento,CA,38.593,-121.4027,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1185.0,628,Sacramento,CA,38.593,-121.4027,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,700.0,972,Hays,KS,38.82,-99.4087,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,795.0,800,Springfield,MO,37.2054,-93.2987,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,2015.0,1356,Atlanta,GA,33.7923,-84.4479,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1270.0,776,Richmond,VA,37.53,-77.477,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,2210.0,1303,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1845.0,708,Fairfax,VA,38.8557,-77.2601,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,0.0,1,475.0,850,Springfield,MO,37.162,-93.2458,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1740.0,737,Fairfax,VA,38.8557,-77.2601,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,640.0,850,Springfield,MO,37.162,-93.2458,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,2350.0,1131,Atlanta,GA,33.7927,-84.3234,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1650.0,684,Sacramento,CA,38.593,-121.4027,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,700.0,535,Fayetteville,NC,35.1287,-78.8987,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,0,1393.0,728,Tampa,FL,28.0695,-82.5587,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,2045.0,1167,Atlanta,GA,33.7927,-84.3234,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,704.0,738,Wichita,KS,37.7413,-97.2423,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,0,946.0,722,Plano,TX,33.0845,-96.7521,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,2159.0,969,San Diego,CA,33.0215,-117.1012,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,3.0,1,2570.0,1195,San Diego,CA,33.0215,-117.1012,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,974.0,1176,Fayetteville,NC,35.0084,-78.9312,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,2.0,1,1698.0,519,Fairfax,VA,38.8557,-77.2601,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,0,1290.0,781,Tampa,FL,28.0695,-82.5587,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,2180.0,954,San Diego,CA,32.9147,-117.1465,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,779.0,852,Glendale,AZ,33.6231,-112.1789,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,2485.0,990,Fairfax,VA,38.8557,-77.2601,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1090.0,996,Glendale,AZ,33.5271,-112.2504,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,4.0,1,499.0,1480,Richmond,VA,37.53,-77.477,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,2.0,1,600.0,700,Fayetteville,NC,35.0836,-78.961,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,1766.0,1251,Atlanta,GA,33.7542,-84.39,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,2.0,1,1314.0,967,Tampa,FL,28.0742,-82.5246,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,880.0,927,Fayetteville,NC,35.0836,-78.961,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,810.0,842,Glendale,AZ,33.5683,-112.1756,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,2015.0,747,San Diego,CA,32.823,-117.0949,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1592.0,745,Atlanta,GA,33.7577,-84.4283,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,2125.0,620,San Diego,CA,32.823,-117.0949,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1400.0,826,Atlanta,GA,33.7273,-84.4254,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,1205.0,655,Atlanta,GA,33.7273,-84.4254,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1030.0,759,Charlotte,NC,35.0985,-81.0244,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,575.0,620,Wichita,KS,37.7024,-97.278,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,665.0,554,Glendale,AZ,33.5683,-112.1756,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,552.0,710,Wichita,KS,37.6689,-97.23,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1517.0,1203,Tampa,FL,27.9316,-82.3754,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,614.0,680,Wichita,KS,37.6689,-97.23,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,520.0,756,Wichita,KS,37.6689,-97.23,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,1400.0,1250,Williamsburg,VA,37.327,-76.7583,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.5,2.0,1,665.0,913,Wichita,KS,37.7036,-97.3644,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1353.0,980,Plano,TX,33.056,-96.7376,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,1450.0,1189,Plano,TX,33.056,-96.7376,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,1399.0,1050,Charlotte,NC,35.0533,-80.813,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1172.0,1044,Charlotte,NC,35.0533,-80.813,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,1700.0,1105,Rocklin,CA,38.8201,-121.2744,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1235.0,635,Gilbert,AZ,33.3108,-111.772,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1872.0,1127,Charlotte,NC,35.0533,-80.813,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,1640.0,1060,Rocklin,CA,38.8201,-121.2744,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1175.0,1117,Charlotte,NC,35.1373,-80.9361,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1330.0,806,Atlanta,GA,33.7465,-84.3915,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1121.0,810,Gilbert,AZ,33.3042,-111.7162,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,1314.0,1141,Gilbert,AZ,33.3042,-111.7162,RentDigs.com,1,1,1,0,0
